7,7,2012,184,2813,-3449.83,116,1530
2,5,2015,106,2230,2607.74,137,1165
13,1,2004,102,2334,-2550,193,1844
7,11,2005,124,2145,3817.6,,
12,10,2023,182,1435,3189.19,,
20,2,2002,177,1465,-1319.43,,
8,9,2000,179,1408,3928.18,175,1926
23,3,2023,147,2138,3696.19,115,1997
29,5,2011,170,2182,24,,
29,5,2011,170,2182,100,300,1000
29,5,2011,170,2182,30,300,1000
29,5,2011,170,2182,30,,
29,5,2011,170,2182,30,300,1000
29,5,2011,170,2182,30,300,1000
29,5,2011,170,2182,30,,
29,5,2011,171,2133,30,300,1000
29,5,2011,171,2133,33,,
